"","census_tract_code","year","arrests_B","arrests_W","arrests_total","state","county","ct_pop","ct_white","ct_black","pct_white","pct_black","arrests_B_total","arrests_W_total","arrests_total_all","pct_arrests_ct_white","pct_arrests_ct_black","pct_arrests_total","tot_SIR","black_SIR","white_SIR","e_tot","e_white","e_black","outcomes","blk_outcomes","wht_outcomes"
"69",10700,2015,84,89,173,37,129,4435,2314,1761,0.521758737,0.397068771,0.485549132947977,0.514450867052023,1,3.84615384615385,4.77001703577513,3.90078917700113,1.14169043101592,0.421339193516864,1.76050544623993,151.529692550771,50.5536635459352,199.364315716425,-0.0666762888431549,-1.16602826118469,0.0858740210533142
"70",10700,2016,84,88,174,37,129,4409,2350,1667,0.53300068,0.37809027,0.482758620689655,0.505747126436782,1,3.74468085106383,5.03899220155969,3.94647312315718,1.15506129568221,0.445097972275464,1.71405806850935,150.641356134465,51.3401509649731,188.722495343146,0.9344522356987,0.724695861339569,0.789192199707031
"71",10700,2017,95,131,226,37,129,4511,2485,1674,0.550875637,0.371092884,0.420353982300885,0.579646017699115,1,5.27162977867203,5.67502986857825,5.00997561516293,1.46632923747291,0.501279657929423,2.41299056333731,154.126368229206,54.2894787863652,189.51497132839,-0.654254853725433,-0.530966341495514,-0.545623242855072
"72",10700,2018,102,148,251,37,129,4593,2377,1910,0.517526671,0.415850207,0.406374501992032,0.589641434262948,1,6.2263357172907,5.34031413612565,5.46483779664707,1.59945917002432,0.471713965456782,2.84998946450621,156.928044619096,51.9300165292515,216.232733116622,0.835535645484924,0.940991163253784,0.622122645378113
"73",10800,2010,76,103,181,37,129,2885,1388,665,0.481109185,0.2305026,0.419889502762431,0.569060773480663,1,7.4207492795389,11.4285714285714,6.2738301559792,1.83623659979677,1.0094943126302,3.39671007567041,98.571175424797,30.3234593784607,75.2852185981957,1.24010586738586,0.547645568847656,1.13508725166321
"74",10800,2011,58,126,185,37,129,2760,1355,649,0.490942029,0.235144928,0.313513513513514,0.681081081081081,1,9.29889298892989,8.93682588597843,6.70289855072464,1.9618171575517,0.789396554175388,4.25639545526348,94.3003272694766,29.602512577676,73.4738449176376,0.0151868611574173,-0.755673408508301,0.120661236345768
"75",10800,2012,81,133,216,37,129,2259,1387,540,0.61398849,0.239043825,0.375,0.615740740740741,1,9.58904109589041,15,9.56175298804781,2.79855213774577,1.32496128532714,4.38920535911873,77.182767862952,30.3016125057097,61.1338617188356,0.959380567073822,0.61586195230484,1.0267950296402
"76",10800,2013,60,114,174,37,129,2420,1698,275,0.701652893,0.113636364,0.344827586206897,0.655172413793103,1,6.71378091872792,21.8181818181818,7.1900826446281,2.10440712919953,1.92721641502129,3.07310844679338,82.6836202870048,37.0959899312869,31.1329851345922,1.18446063995361,1.20347988605499,1.15440487861633
"77",10800,2014,56,112,168,37,129,2153,1431,330,0.664653971,0.153274501,0.333333333333333,0.666666666666667,1,7.82669461914745,16.969696969697,7.80306549001393,2.28381611984177,1.49894610057212,3.58252401079712,73.5610886272402,31.262874906756,37.3595821615106,-0.0116504719480872,-0.297145813703537,0.115428604185581
"78",10800,2015,29,99,132,37,129,2497,1769,304,0.70845014,0.121746095,0.21969696969697,0.75,1,5.59638213680045,9.53947368421053,5.2863436123348,1.54721715104447,0.8426288875984,2.56163992008003,85.3144627506822,38.6471178966117,34.4160999306037,1.88061606884003,1.85741209983826,1.73497688770294
